2.10797e+10	2.61564e+01
2.10953e+10	2.64353e+01
2.11109e+10	2.67183e+01
2.11265e+10	2.70056e+01
2.11420e+10	2.72973e+01
2.11576e+10	2.75933e+01
2.11732e+10	2.78938e+01
2.11888e+10	2.82000e+01
2.12044e+10	2.85095e+01
2.12200e+10	2.88236e+01
2.12356e+10	2.91423e+01
2.12512e+10	2.94656e+01
2.12668e+10	2.97937e+01
2.12823e+10	3.01265e+01
2.12979e+10	3.04641e+01
2.13136e+10	3.08080e+01
2.13292e+10	3.11553e+01
2.13447e+10	3.15075e+01
2.13603e+10	3.18647e+01
2.13759e+10	3.22268e+01
2.13915e+10	3.25939e+01
2.14071e+10	3.29660e+01
2.14226e+10	3.33431e+01
2.14383e+10	3.37268e+01
2.14539e+10	3.41140e+01
2.14695e+10	3.45062e+01
2.14850e+10	3.49035e+01
2.15006e+10	3.53058e+01
2.15162e+10	3.57132e+01
2.15318e+10	3.61256e+01
2.15474e+10	3.65430e+01
2.15630e+10	3.69671e+01
2.15786e+10	3.73944e+01
2.15942e+10	3.78266e+01
2.16098e+10	3.82637e+01
2.16253e+10	3.87056e+01
2.16409e+10	3.91522e+01
2.16565e+10	3.96035e+01
2.16721e+10	4.00594e+01
2.16877e+10	4.05216e+01
2.17033e+10	4.09864e+01
2.17189e+10	4.14554e+01
2.17345e+10	4.19286e+01
2.17501e+10	4.24059e+01
2.17656e+10	4.28870e+01
2.17812e+10	4.33719e+01
2.17968e+10	4.38604e+01
2.18125e+10	4.43542e+01
2.18280e+10	4.48492e+01
2.18436e+10	4.53473e+01
2.18592e+10	4.58481e+01
2.18748e+10	4.63514e+01
2.18904e+10	4.68570e+01
2.19059e+10	4.73647e+01
2.19215e+10	4.78741e+01
2.19372e+10	4.83870e+01
2.19528e+10	4.88990e+01
2.19683e+10	4.94118e+01
2.19839e+10	4.99251e+01
2.19995e+10	5.04385e+01
2.20151e+10	5.09516e+01
2.20307e+10	5.14641e+01
2.20463e+10	5.19755e+01
2.20619e+10	5.24874e+01
2.20775e+10	5.29954e+01
2.20931e+10	5.35011e+01
2.21086e+10	5.40038e+01
2.21242e+10	5.45033e+01
2.21398e+10	5.49989e+01
2.21554e+10	5.54902e+01
2.21710e+10	5.59766e+01
2.21866e+10	5.64596e+01
2.22022e+10	5.69346e+01
2.22178e+10	5.74032e+01
2.22334e+10	5.78646e+01
2.22489e+10	5.83185e+01
2.22645e+10	5.87641e+01
2.22801e+10	5.92009e+01
2.22957e+10	5.96282e+01
2.23113e+10	6.00473e+01
2.23269e+10	6.04540e+01
2.23425e+10	6.08496e+01
2.23581e+10	6.12334e+01
2.23737e+10	6.16049e+01
2.23893e+10	6.19634e+01
2.24048e+10	6.23084e+01
2.24204e+10	6.26393e+01
2.24361e+10	6.29569e+01
2.24516e+10	6.32581e+01
2.24672e+10	6.35435e+01
2.24828e+10	6.38129e+01
2.24984e+10	6.40656e+01
2.25140e+10	6.43012e+01
2.25296e+10	6.45194e+01
2.25451e+10	6.47196e+01
2.25608e+10	6.49022e+01
2.25764e+10	6.50654e+01
2.25919e+10	6.52097e+01
2.26075e+10	6.53348e+01
2.26231e+10	6.54404e+01
2.26387e+10	6.55263e+01
2.26543e+10	6.55923e+01
2.26699e+10	6.56384e+01
2.26855e+10	6.56644e+01
2.27011e+10	6.56701e+01
2.27167e+10	6.56556e+01
2.27323e+10	6.56209e+01
2.27478e+10	6.55661e+01
2.27634e+10	6.54913e+01
2.27790e+10	6.53965e+01
2.27946e+10	6.52820e+01
2.28102e+10	6.51474e+01
2.28258e+10	6.49939e+01
2.28414e+10	6.48214e+01
2.28570e+10	6.46302e+01
2.28726e+10	6.44206e+01
2.28881e+10	6.41929e+01
2.29037e+10	6.39475e+01
2.29193e+10	6.36850e+01
2.29349e+10	6.34044e+01
2.29505e+10	6.31087e+01
2.29661e+10	6.27971e+01
2.29817e+10	6.24702e+01
2.29973e+10	6.21285e+01
2.30129e+10	6.17726e+01
2.30284e+10	6.14030e+01
2.30440e+10	6.10202e+01
2.30597e+10	6.06232e+01
2.30752e+10	6.02159e+01
2.30908e+10	5.97971e+01
2.31064e+10	5.93676e+01
2.31220e+10	5.89278e+01
2.31376e+10	5.84785e+01
2.31532e+10	5.80201e+01
2.31687e+10	5.75533e+01
2.31843e+10	5.70786e+01
2.32000e+10	5.65947e+01
2.32156e+10	5.61060e+01
2.32311e+10	5.56112e+01
2.32467e+10	5.51108e+01
2.32623e+10	5.46054e+01
2.32779e+10	5.40954e+01
2.32935e+10	5.35814e+01
2.33090e+10	5.30639e+01
2.33247e+10	5.25413e+01
2.33403e+10	5.20183e+01
2.33559e+10	5.14932e+01
2.33714e+10	5.09664e+01
2.33870e+10	5.04384e+01
2.34026e+10	4.99097e+01
2.34182e+10	4.93805e+01
2.34338e+10	4.88514e+01
2.34494e+10	4.83204e+01
2.34650e+10	4.77923e+01
2.34806e+10	4.72652e+01
2.34962e+10	4.67394e+01
2.35117e+10	4.62153e+01
2.35273e+10	4.56931e+01
2.35429e+10	4.51731e+01
2.35585e+10	4.46556e+01
2.35741e+10	4.41386e+01
2.35897e+10	4.36267e+01
2.36053e+10	4.31179e+01
2.36209e+10	4.26124e+01
2.36365e+10	4.21104e+01
2.36520e+10	4.16122e+01
2.36676e+10	4.11177e+01
2.36832e+10	4.06272e+01
2.36989e+10	4.01389e+01
2.37144e+10	3.96568e+01
2.37300e+10	3.91791e+01
2.37456e+10	3.87058e+01
2.37612e+10	3.82371e+01
2.37768e+10	3.77730e+01
2.37923e+10	3.73136e+01
2.38079e+10	3.68590e+01
2.38236e+10	3.64075e+01
2.38392e+10	3.59626e+01
2.38547e+10	3.55227e+01
2.38703e+10	3.50877e+01
2.38859e+10	3.46577e+01
2.39015e+10	3.42328e+01
2.39171e+10	3.38129e+01
2.39327e+10	3.33980e+01
2.39483e+10	3.29865e+01
2.39639e+10	3.25817e+01
2.39795e+10	3.21820e+01
2.39950e+10	3.17873e+01
2.40106e+10	3.13976e+01
2.40262e+10	3.10130e+01
2.40418e+10	3.06333e+01
2.40574e+10	3.02586e+01
2.40730e+10	2.98873e+01
2.40886e+10	2.95225e+01
2.41042e+10	2.91625e+01
2.41198e+10	2.88074e+01
2.41353e+10	2.84570e+01
2.41509e+10	2.81115e+01
2.41665e+10	2.77706e+01
2.41821e+10	2.74345e+01
2.41977e+10	2.71016e+01
2.42133e+10	2.67747e+01
2.42289e+10	2.64524e+01
2.42445e+10	2.61345e+01
2.42601e+10	2.58211e+01
2.42757e+10	2.55121e+01
2.42912e+10	2.52074e+01
2.43068e+10	2.49071e+01
2.43225e+10	2.46098e+01
2.43380e+10	2.43179e+01
2.43536e+10	2.40301e+01
2.43692e+10	2.37464e+01
2.43848e+10	2.34668e+01
2.44004e+10	2.31911e+01
2.44160e+10	2.29194e+01
2.44315e+10	2.26515e+01
2.44472e+10	2.23864e+01
2.44628e+10	2.21262e+01
2.44783e+10	2.18697e+01
2.44939e+10	2.16168e+01
2.45095e+10	2.13675e+01
2.45251e+10	2.11218e+01
2.45407e+10	2.08796e+01
2.45563e+10	2.06408e+01
2.45719e+10	2.04046e+01
2.45875e+10	2.01726e+01
2.46031e+10	1.99439e+01
2.46187e+10	1.97184e+01
2.46342e+10	1.94962e+01
2.46498e+10	1.92771e+01
2.46654e+10	1.90611e+01
2.46810e+10	1.88481e+01
2.46966e+10	1.86374e+01
2.47122e+10	1.84304e+01
2.47278e+10	1.82263e+01
2.47434e+10	1.80251e+01
2.47590e+10	1.78268e+01
2.47745e+10	1.76311e+01
2.47901e+10	1.74383e+01
2.48057e+10	1.72481e+01
2.48213e+10	1.70598e+01
2.48369e+10	1.68748e+01
2.48525e+10	1.66924e+01
2.48681e+10	1.65126e+01
2.48837e+10	1.63352e+01
2.48993e+10	1.61602e+01
2.49148e+10	1.59876e+01
2.49304e+10	1.58174e+01
2.49461e+10	1.56489e+01
2.49617e+10	1.54833e+01
2.49772e+10	1.53199e+01
2.49928e+10	1.51587e+01
2.50084e+10	1.49997e+01
2.50240e+10	1.48429e+01
2.50396e+10	1.46881e+01
2.50551e+10	1.45354e+01
2.50708e+10	1.43842e+01
2.50864e+10	1.42355e+01
2.51020e+10	1.40888e+01
2.51175e+10	1.39440e+01
2.51331e+10	1.38012e+01
2.51487e+10	1.36602e+01
2.51643e+10	1.35210e+01
2.51799e+10	1.33837e+01
2.51954e+10	1.32481e+01
2.52111e+10	1.31138e+01
2.52267e+10	1.29817e+01
2.52423e+10	1.28513e+01
2.52578e+10	1.27226e+01
2.52734e+10	1.25955e+01
2.52890e+10	1.24700e+01
2.53046e+10	1.23461e+01
2.53202e+10	1.22238e+01
2.53358e+10	1.21025e+01
2.53514e+10	1.19832e+01
2.53670e+10	1.18654e+01
2.53826e+10	1.17491e+01
2.53981e+10	1.16342e+01
2.54137e+10	1.15207e+01
2.54293e+10	1.14087e+01
2.54449e+10	1.12979e+01
2.54605e+10	1.11881e+01
2.54761e+10	1.10801e+01
2.54917e+10	1.09734e+01
2.55073e+10	1.08679e+01
2.55229e+10	1.07637e+01
2.55384e+10	1.06608e+01
2.55540e+10	1.05591e+01
2.55696e+10	1.04586e+01
2.55853e+10	1.03589e+01
2.56008e+10	1.02607e+01
2.56164e+10	1.01637e+01
2.56320e+10	1.00678e+01
2.56476e+10	9.97307e+00
2.56632e+10	9.87941e+00
2.56788e+10	9.78682e+00
2.56943e+10	9.69530e+00
2.57100e+10	9.60446e+00
2.57256e+10	9.51501e+00
2.57411e+10	9.42658e+00
2.57567e+10	9.33915e+00
2.57723e+10	9.25269e+00
2.57879e+10	9.16721e+00
2.58035e+10	9.08268e+00
2.58191e+10	8.99908e+00
2.58347e+10	8.91608e+00
2.58503e+10	8.83432e+00
2.58659e+10	8.75346e+00
2.58814e+10	8.67347e+00
2.58970e+10	8.59436e+00
2.59126e+10	8.51610e+00
2.59282e+10	8.43869e+00
2.59438e+10	8.36210e+00
2.59594e+10	8.28603e+00
2.59750e+10	8.21107e+00
2.59906e+10	8.13691e+00
2.60062e+10	8.06352e+00
2.60217e+10	7.99091e+00
2.60373e+10	7.91905e+00
2.60529e+10	7.84795e+00
2.60685e+10	7.77757e+00
2.60841e+10	7.70765e+00
2.60997e+10	7.63872e+00
2.61153e+10	7.57049e+00
2.61309e+10	7.50296e+00
2.61465e+10	7.43612e+00
2.61621e+10	7.36994e+00
2.61776e+10	7.30444e+00
2.61932e+10	7.23958e+00
2.62089e+10	7.17512e+00
2.62244e+10	7.11155e+00
2.62400e+10	7.04861e+00
2.62556e+10	6.98628e+00
2.62712e+10	6.92457e+00
2.62868e+10	6.86345e+00
2.63024e+10	6.80293e+00
2.63179e+10	6.74299e+00
2.63336e+10	6.68339e+00
2.63492e+10	6.62460e+00
2.63647e+10	6.56636e+00
2.63803e+10	6.50868e+00
2.63959e+10	6.45154e+00
2.64115e+10	6.39494e+00
2.64271e+10	6.33887e+00
2.64427e+10	6.28331e+00
2.64583e+10	6.22806e+00
2.64739e+10	6.17353e+00
2.64895e+10	6.11950e+00
2.65051e+10	6.06596e+00
2.65206e+10	6.01292e+00
2.65362e+10	5.96035e+00
2.65518e+10	5.90825e+00
2.65674e+10	5.85663e+00
2.65830e+10	5.80525e+00
2.65986e+10	5.75454e+00
2.66142e+10	5.70428e+00
2.66298e+10	5.65446e+00
2.66454e+10	5.60508e+00
2.66609e+10	5.55613e+00
2.66765e+10	5.50760e+00
2.66921e+10	5.45949e+00
2.67077e+10	5.41161e+00
2.67233e+10	5.36432e+00
2.67389e+10	5.31744e+00
2.67545e+10	5.27096e+00
2.67701e+10	5.22487e+00
2.67857e+10	5.17916e+00
2.68012e+10	5.13384e+00
2.68168e+10	5.08890e+00
2.68325e+10	5.04415e+00
2.68481e+10	4.99994e+00
2.68636e+10	4.95610e+00
2.68792e+10	4.91262e+00
2.68948e+10	4.86949e+00
2.69104e+10	4.82671e+00
2.69260e+10	4.78428e+00
2.69415e+10	4.74219e+00
2.69572e+10	4.70026e+00
2.69728e+10	4.65883e+00
2.69884e+10	4.61773e+00
2.70039e+10	4.57696e+00
2.70195e+10	4.53650e+00
2.70351e+10	4.49636e+00
2.70507e+10	4.45653e+00
2.70663e+10	4.41701e+00
2.70819e+10	4.37764e+00
2.70975e+10	4.33872e+00
2.71131e+10	4.30010e+00
2.71287e+10	4.26177e+00
2.71442e+10	4.22373e+00
2.71598e+10	4.18597e+00
2.71754e+10	4.14850e+00
2.71910e+10	4.11131e+00
2.72066e+10	4.07424e+00
2.72222e+10	4.03759e+00
2.72378e+10	4.00121e+00
2.72534e+10	3.96510e+00
2.72690e+10	3.92925e+00
2.72845e+10	3.89366e+00
2.73001e+10	3.85832e+00
2.73157e+10	3.82324e+00
2.73313e+10	3.78840e+00
2.73469e+10	3.75367e+00
2.73625e+10	3.71933e+00
2.73781e+10	3.68523e+00
2.73937e+10	3.65136e+00
2.74093e+10	3.61773e+00
2.74248e+10	3.58434e+00
2.74404e+10	3.55117e+00
2.74560e+10	3.51823e+00
2.74717e+10	3.48538e+00
2.74872e+10	3.45289e+00
2.75028e+10	3.42061e+00
2.75184e+10	3.38856e+00
2.75340e+10	3.35671e+00
2.75496e+10	3.32508e+00
2.75652e+10	3.29366e+00
2.75807e+10	3.26244e+00
2.75964e+10	3.23131e+00
2.76120e+10	3.20050e+00
2.76275e+10	3.16989e+00
2.76431e+10	3.13948e+00
2.76587e+10	3.10926e+00
2.76743e+10	3.07924e+00
2.76899e+10	3.04941e+00
2.77055e+10	3.01976e+00
2.77211e+10	2.99019e+00
2.77367e+10	2.96092e+00
2.77523e+10	2.93183e+00
2.77678e+10	2.90292e+00
2.77834e+10	2.87419e+00
2.77990e+10	2.84564e+00
2.78146e+10	2.81726e+00
2.78302e+10	2.78906e+00
2.78458e+10	2.76091e+00
2.78614e+10	2.73304e+00
2.78770e+10	2.70534e+00
2.78926e+10	2.67781e+00
2.79081e+10	2.65044e+00
2.79237e+10	2.62323e+00
2.79393e+10	2.59618e+00
2.79549e+10	2.56929e+00
2.79705e+10	2.54245e+00
2.79861e+10	2.51587e+00
2.80017e+10	2.48945e+00
2.80173e+10	2.46318e+00
2.80329e+10	2.43705e+00
2.80485e+10	2.41108e+00
2.80640e+10	2.38525e+00
2.80796e+10	2.35956e+00
2.80953e+10	2.33392e+00
2.81108e+10	2.30852e+00
2.81264e+10	2.28327e+00
2.81420e+10	2.25815e+00
2.81576e+10	2.23317e+00
2.81732e+10	2.20832e+00
2.81888e+10	2.18361e+00
2.82043e+10	2.15904e+00
2.82200e+10	2.13450e+00
2.82356e+10	2.11018e+00
2.82511e+10	2.08600e+00
2.82667e+10	2.06194e+00
2.82823e+10	2.03802e+00
2.82979e+10	2.01421e+00
2.83135e+10	1.99053e+00
2.83291e+10	1.96698e+00
2.83447e+10	1.94345e+00
2.83603e+10	1.92013e+00
2.83759e+10	1.89694e+00
2.83915e+10	1.87386e+00
2.84070e+10	1.85090e+00
2.84226e+10	1.82805e+00
2.84382e+10	1.80532e+00
2.84538e+10	1.78271e+00
2.84694e+10	1.76011e+00
2.84850e+10	1.73772e+00
2.85006e+10	1.71543e+00
2.85162e+10	1.69326e+00
2.85318e+10	1.67119e+00
2.85473e+10	1.64923e+00
2.85629e+10	1.62737e+00
2.85785e+10	1.60562e+00
2.85941e+10	1.58389e+00
2.86097e+10	1.56234e+00
2.86253e+10	1.54090e+00
2.86409e+10	1.51956e+00
2.86565e+10	1.49831e+00
2.86721e+10	1.47717e+00
2.86876e+10	1.45612e+00
2.87032e+10	1.43517e+00
2.87189e+10	1.41423e+00
2.87345e+10	1.39347e+00
2.87500e+10	1.37281e+00
2.87656e+10	1.35223e+00
2.87812e+10	1.33175e+00
2.87968e+10	1.31136e+00
2.88124e+10	1.29107e+00
2.88279e+10	1.27086e+00
