#FMR data from 2025-05-08 11:09:22.253168 freqᵡ_rᵡ_i
9.29359e+09	6.05552e+00	1.21835e+01
9.30917e+09	5.48450e+00	1.17405e+01
9.32475e+09	5.57342e+00	1.31961e+01
9.34033e+09	6.18802e+00	1.23001e+01
9.35591e+09	6.42469e+00	1.10546e+01
9.37156e+09	6.22280e+00	1.25056e+01
9.38714e+09	4.80187e+00	1.23200e+01
9.40272e+09	6.12235e+00	1.11074e+01
9.41831e+09	7.07769e+00	1.17720e+01
9.43389e+09	5.84736e+00	1.18668e+01
9.44947e+09	6.29136e+00	1.13102e+01
9.46505e+09	6.67278e+00	1.12726e+01
9.48064e+09	8.49406e+00	1.16465e+01
9.49628e+09	4.96886e+00	9.91732e+00
9.51186e+09	6.46320e+00	1.06677e+01
9.52745e+09	5.57114e+00	1.21441e+01
9.54303e+09	6.20715e+00	1.08059e+01
9.55861e+09	6.10701e+00	1.17828e+01
9.57419e+09	6.07512e+00	1.12252e+01
9.58977e+09	6.93606e+00	1.16697e+01
9.60536e+09	5.67120e+00	1.04306e+01
9.62100e+09	7.69320e+00	1.23141e+01
9.63658e+09	5.27387e+00	1.06408e+01
9.65217e+09	6.58780e+00	1.16381e+01
9.66775e+09	6.83885e+00	1.16740e+01
9.68333e+09	5.86371e+00	1.05680e+01
9.69891e+09	6.20571e+00	1.09104e+01
9.71450e+09	6.57958e+00	1.00653e+01
9.73008e+09	5.56748e+00	1.21234e+01
9.74572e+09	6.55485e+00	1.08944e+01
9.76131e+09	5.87319e+00	1.05266e+01
9.77689e+09	5.59701e+00	1.16770e+01
9.79247e+09	6.96399e+00	1.13532e+01
9.80805e+09	5.60087e+00	1.12768e+01
9.82363e+09	5.99338e+00	1.11141e+01
9.83922e+09	7.45414e+00	1.18332e+01
9.85480e+09	6.60575e+00	1.26320e+01
9.87044e+09	6.16821e+00	1.13483e+01
9.88603e+09	6.09943e+00	1.14309e+01
9.90161e+09	5.78473e+00	1.10317e+01
9.91719e+09	4.93545e+00	1.14728e+01
9.93277e+09	6.16334e+00	1.16310e+01
9.94836e+09	6.63557e+00	1.18399e+01
9.96394e+09	6.78907e+00	1.17516e+01
9.97952e+09	5.81167e+00	1.15555e+01
9.99517e+09	5.09540e+00	1.03683e+01
1.00107e+10	6.21936e+00	9.99535e+00
1.00263e+10	6.15619e+00	1.09934e+01
1.00419e+10	7.17900e+00	1.09421e+01
1.00575e+10	6.80107e+00	1.02319e+01
1.00731e+10	5.81887e+00	1.03750e+01
1.00887e+10	6.65412e+00	9.95700e+00
1.01042e+10	6.44912e+00	1.21567e+01
1.01199e+10	6.77745e+00	1.12398e+01
1.01355e+10	6.53166e+00	1.09404e+01
1.01511e+10	6.90955e+00	1.11356e+01
1.01666e+10	5.19222e+00	1.15903e+01
1.01822e+10	5.71148e+00	9.75300e+00
1.01978e+10	7.93424e+00	1.08705e+01
1.02134e+10	5.87346e+00	1.16528e+01
1.02290e+10	5.85432e+00	1.16998e+01
1.02446e+10	6.15498e+00	9.65847e+00
1.02602e+10	5.80064e+00	9.90081e+00
1.02758e+10	6.33901e+00	1.18492e+01
1.02914e+10	5.43042e+00	9.68292e+00
1.03069e+10	6.76556e+00	9.21521e+00
1.03225e+10	6.61903e+00	1.11793e+01
1.03381e+10	6.42053e+00	1.09009e+01
1.03537e+10	6.58339e+00	9.81629e+00
1.03693e+10	7.16383e+00	1.21825e+01
1.03849e+10	6.14807e+00	9.34116e+00
1.04005e+10	5.16141e+00	1.06476e+01
1.04161e+10	7.52144e+00	1.00419e+01
1.04317e+10	5.64035e+00	1.06928e+01
1.04472e+10	5.72059e+00	1.07498e+01
1.04628e+10	7.02312e+00	1.16661e+01
1.04784e+10	7.23789e+00	9.81741e+00
1.04941e+10	6.30268e+00	1.07783e+01
1.05096e+10	6.29228e+00	1.08905e+01
1.05252e+10	7.45642e+00	1.01112e+01
1.05408e+10	5.52782e+00	1.03939e+01
1.05564e+10	7.25877e+00	1.04041e+01
1.05720e+10	6.99976e+00	1.09292e+01
1.05875e+10	4.48172e+00	1.02860e+01
1.06031e+10	6.40564e+00	1.07608e+01
1.06188e+10	6.44142e+00	1.15239e+01
1.06344e+10	4.76866e+00	1.06113e+01
1.06499e+10	5.96394e+00	1.13009e+01
1.06655e+10	6.51407e+00	1.06012e+01
1.06811e+10	6.65246e+00	1.03496e+01
1.06967e+10	5.96415e+00	1.03605e+01
1.07123e+10	6.80255e+00	9.16935e+00
1.07278e+10	6.48970e+00	9.67535e+00
1.07434e+10	5.78106e+00	1.08971e+01
1.07591e+10	6.37720e+00	1.06519e+01
1.07747e+10	6.03119e+00	1.03534e+01
1.07902e+10	5.71678e+00	9.30652e+00
1.08058e+10	5.54791e+00	1.01759e+01
1.08214e+10	5.49461e+00	9.56142e+00
1.08370e+10	6.49508e+00	1.10904e+01
1.08526e+10	6.52877e+00	9.55737e+00
1.08682e+10	6.45769e+00	1.10722e+01
1.08838e+10	7.61326e+00	8.87547e+00
1.08994e+10	6.21555e+00	1.07721e+01
1.09150e+10	6.13307e+00	1.16968e+01
1.09305e+10	5.67256e+00	9.69589e+00
1.09461e+10	5.87255e+00	1.11008e+01
1.09617e+10	6.79024e+00	9.47079e+00
1.09773e+10	7.08347e+00	1.00479e+01
1.09929e+10	5.73223e+00	1.09458e+01
1.10085e+10	6.28026e+00	9.85500e+00
1.10241e+10	6.93560e+00	1.00658e+01
1.10397e+10	6.83087e+00	9.74738e+00
1.10553e+10	6.89740e+00	9.39097e+00
1.10708e+10	6.64765e+00	1.00509e+01
1.10864e+10	7.06600e+00	1.03992e+01
1.11020e+10	5.72768e+00	1.05584e+01
1.11176e+10	6.48587e+00	1.01031e+01
1.11332e+10	6.04154e+00	1.02619e+01
1.11488e+10	6.07290e+00	1.01944e+01
1.11644e+10	7.69571e+00	1.01175e+01
1.11800e+10	6.46439e+00	1.05627e+01
1.11956e+10	6.04034e+00	9.48609e+00
1.12112e+10	6.64509e+00	1.01456e+01
1.12267e+10	7.92993e+00	9.49431e+00
1.12423e+10	7.08393e+00	1.01502e+01
1.12580e+10	6.37936e+00	9.91782e+00
1.12735e+10	7.06635e+00	9.81614e+00
1.12891e+10	6.17804e+00	1.03894e+01
1.13047e+10	7.49651e+00	8.26946e+00
1.13203e+10	5.78881e+00	9.41475e+00
1.13359e+10	6.19762e+00	9.62517e+00
1.13515e+10	6.52168e+00	8.22724e+00
1.13670e+10	6.95437e+00	1.05280e+01
1.13827e+10	6.22327e+00	9.62960e+00
1.13983e+10	6.74188e+00	9.81270e+00
1.14138e+10	6.89015e+00	9.23251e+00
1.14294e+10	7.48577e+00	9.54541e+00
1.14450e+10	5.51403e+00	1.01321e+01
1.14606e+10	6.08433e+00	7.48294e+00
1.14762e+10	6.82986e+00	8.75131e+00
1.14918e+10	7.20038e+00	9.30988e+00
1.15074e+10	6.50183e+00	1.00119e+01
1.15230e+10	6.53914e+00	9.96578e+00
1.15386e+10	6.65948e+00	1.01172e+01
1.15541e+10	7.41647e+00	9.16993e+00
1.15697e+10	6.18711e+00	1.09876e+01
1.15853e+10	6.76196e+00	9.21993e+00
1.16009e+10	6.71153e+00	1.01826e+01
1.16165e+10	5.65171e+00	9.11707e+00
1.16321e+10	6.84177e+00	8.84414e+00
1.16477e+10	7.96218e+00	9.10127e+00
1.16633e+10	6.83866e+00	9.85890e+00
1.16789e+10	6.64307e+00	9.68725e+00
1.16945e+10	6.79371e+00	1.13939e+01
1.17100e+10	7.33050e+00	9.82325e+00
1.17256e+10	7.31214e+00	1.02536e+01
1.17412e+10	7.33955e+00	1.01782e+01
1.17568e+10	7.05945e+00	8.41840e+00
1.17724e+10	7.11043e+00	8.90218e+00
1.17880e+10	8.10466e+00	9.33485e+00
1.18036e+10	7.14860e+00	8.98358e+00
1.18192e+10	7.78377e+00	8.97992e+00
1.18348e+10	6.90062e+00	8.71115e+00
1.18503e+10	6.27761e+00	9.81129e+00
1.18659e+10	7.13956e+00	9.29725e+00
1.18816e+10	5.93469e+00	9.91405e+00
1.18971e+10	7.14925e+00	1.07846e+01
1.19127e+10	6.72624e+00	8.88878e+00
1.19283e+10	7.43137e+00	9.76719e+00
1.19439e+10	6.61838e+00	8.83789e+00
1.19595e+10	7.05075e+00	9.26318e+00
1.19751e+10	6.27054e+00	9.97952e+00
1.19906e+10	6.52957e+00	9.21981e+00
1.20063e+10	7.27207e+00	9.09532e+00
1.20219e+10	6.97842e+00	8.38176e+00
1.20375e+10	7.04843e+00	9.09866e+00
1.20530e+10	5.95473e+00	9.34401e+00
1.20686e+10	5.55599e+00	9.52076e+00
1.20842e+10	7.31085e+00	1.01129e+01
1.20998e+10	6.66854e+00	9.22865e+00
1.21154e+10	6.59457e+00	9.22213e+00
1.21310e+10	6.81441e+00	8.84232e+00
1.21466e+10	6.61232e+00	8.99759e+00
1.21622e+10	6.77281e+00	1.00336e+01
1.21778e+10	7.29455e+00	9.28493e+00
1.21933e+10	7.43285e+00	1.07876e+01
1.22089e+10	7.07338e+00	8.54302e+00
1.22245e+10	6.96941e+00	9.99084e+00
1.22401e+10	6.70735e+00	9.79875e+00
1.22557e+10	6.88495e+00	8.41348e+00
1.22713e+10	6.11500e+00	9.25587e+00
1.22869e+10	6.69003e+00	8.34704e+00
1.23025e+10	7.05115e+00	9.43607e+00
1.23181e+10	6.35468e+00	9.25969e+00
1.23336e+10	7.10297e+00	7.94127e+00
1.23492e+10	6.36694e+00	8.39383e+00
1.23648e+10	6.82884e+00	8.75791e+00
1.23805e+10	6.15850e+00	9.23938e+00
1.23960e+10	6.56496e+00	8.27719e+00
1.24116e+10	6.81405e+00	8.39775e+00
1.24272e+10	7.38820e+00	8.40663e+00
1.24428e+10	5.88433e+00	8.98295e+00
1.24584e+10	7.40142e+00	9.34395e+00
1.24739e+10	7.69713e+00	8.18992e+00
1.24895e+10	6.13475e+00	8.12834e+00
1.25052e+10	7.54864e+00	8.44015e+00
1.25208e+10	7.01909e+00	8.64331e+00
1.25363e+10	6.57378e+00	8.21427e+00
1.25519e+10	7.44466e+00	8.37704e+00
1.25675e+10	6.51307e+00	8.79531e+00
1.25831e+10	7.67444e+00	9.11226e+00
1.25987e+10	8.57898e+00	9.13787e+00
1.26142e+10	6.95150e+00	8.77853e+00
1.26299e+10	7.95119e+00	8.76063e+00
1.26455e+10	6.97924e+00	9.17648e+00
1.26611e+10	7.48473e+00	9.09911e+00
1.26766e+10	6.83974e+00	9.28238e+00
1.26922e+10	7.62428e+00	8.05990e+00
1.27078e+10	6.96395e+00	8.89144e+00
1.27234e+10	6.58063e+00	8.69556e+00
1.27390e+10	6.35332e+00	9.09974e+00
1.27546e+10	6.44800e+00	8.41778e+00
1.27702e+10	7.44351e+00	9.86474e+00
1.27858e+10	6.97967e+00	8.94731e+00
1.28014e+10	6.55488e+00	8.95467e+00
1.28169e+10	7.92533e+00	7.80754e+00
1.28325e+10	7.74614e+00	8.69333e+00
1.28481e+10	6.38510e+00	8.85228e+00
1.28637e+10	6.81863e+00	8.86831e+00
1.28793e+10	6.70174e+00	8.64353e+00
1.28949e+10	6.19390e+00	9.02754e+00
1.29105e+10	6.64264e+00	8.64951e+00
1.29261e+10	5.89669e+00	8.30460e+00
1.29417e+10	7.46461e+00	9.76775e+00
1.29572e+10	7.16795e+00	8.53157e+00
1.29728e+10	6.40615e+00	9.23606e+00
1.29884e+10	6.67440e+00	8.81844e+00
1.30040e+10	7.72371e+00	8.42774e+00
1.30196e+10	6.32404e+00	8.80461e+00
1.30352e+10	6.92501e+00	1.01344e+01
1.30508e+10	6.76364e+00	9.10985e+00
1.30664e+10	6.32648e+00	8.59114e+00
1.30820e+10	6.06504e+00	8.79150e+00
1.30976e+10	7.21999e+00	9.41617e+00
1.31131e+10	7.09055e+00	8.40412e+00
1.31287e+10	7.07490e+00	7.96729e+00
1.31444e+10	7.63047e+00	8.98311e+00
1.31599e+10	7.22707e+00	8.10386e+00
1.31755e+10	7.25415e+00	8.53835e+00
1.31911e+10	7.55503e+00	8.14458e+00
1.32067e+10	7.00074e+00	8.59471e+00
1.32223e+10	6.63136e+00	9.25818e+00
1.32379e+10	6.82634e+00	8.16170e+00
1.32534e+10	6.28610e+00	8.26035e+00
1.32691e+10	7.08373e+00	8.86243e+00
1.32847e+10	7.26878e+00	8.43230e+00
1.33002e+10	7.46043e+00	8.53249e+00
1.33158e+10	7.32548e+00	7.78179e+00
1.33314e+10	7.62447e+00	9.03270e+00
1.33470e+10	6.48350e+00	8.79638e+00
1.33626e+10	6.95719e+00	8.88861e+00
1.33782e+10	7.15757e+00	8.61797e+00
1.33938e+10	7.29800e+00	7.90332e+00
1.34094e+10	7.34946e+00	8.17146e+00
1.34250e+10	7.06950e+00	8.67438e+00
1.34406e+10	7.46674e+00	8.80108e+00
1.34561e+10	8.26567e+00	8.78114e+00
1.34717e+10	8.12194e+00	8.66745e+00
1.34873e+10	7.93032e+00	8.69261e+00
1.35029e+10	8.20938e+00	8.57439e+00
1.35185e+10	7.80459e+00	8.70555e+00
1.35341e+10	7.63296e+00	7.72377e+00
1.35497e+10	7.05037e+00	8.46657e+00
1.35653e+10	8.28421e+00	8.64784e+00
1.35809e+10	6.11477e+00	8.63860e+00
1.35964e+10	7.61036e+00	8.29839e+00
1.36120e+10	7.03457e+00	8.99938e+00
1.36276e+10	7.58925e+00	7.92802e+00
1.36432e+10	7.49859e+00	8.45426e+00
1.36588e+10	7.09245e+00	7.62023e+00
1.36744e+10	8.36357e+00	7.81308e+00
1.36900e+10	8.05689e+00	8.81809e+00
1.37056e+10	7.78286e+00	8.43736e+00
1.37212e+10	7.14411e+00	8.30916e+00
1.37367e+10	7.63343e+00	8.55748e+00
1.37523e+10	7.07099e+00	7.77140e+00
1.37680e+10	7.82790e+00	8.04520e+00
1.37835e+10	8.15486e+00	7.97245e+00
1.37991e+10	8.04174e+00	8.38992e+00
1.38147e+10	7.95860e+00	8.35279e+00
1.38303e+10	7.69668e+00	8.35005e+00
1.38459e+10	7.16833e+00	8.12067e+00
1.38615e+10	8.34011e+00	8.26066e+00
1.38770e+10	7.66708e+00	9.27740e+00
1.38927e+10	8.30017e+00	7.86843e+00
1.39083e+10	7.83516e+00	7.86793e+00
1.39239e+10	9.13445e+00	8.20785e+00
1.39394e+10	8.23659e+00	8.06086e+00
1.39550e+10	8.73987e+00	8.59109e+00
1.39706e+10	7.86498e+00	7.73775e+00
1.39862e+10	8.14604e+00	8.90840e+00
1.40018e+10	8.31486e+00	8.90685e+00
1.40174e+10	8.15759e+00	7.71432e+00
1.40330e+10	8.00589e+00	8.75882e+00
1.40486e+10	8.37990e+00	8.18263e+00
1.40642e+10	8.74528e+00	8.23992e+00
1.40797e+10	7.94801e+00	7.63108e+00
1.40953e+10	8.27757e+00	8.11863e+00
1.41109e+10	9.17822e+00	8.38631e+00
1.41265e+10	7.97923e+00	7.70930e+00
1.41421e+10	8.44062e+00	7.97853e+00
1.41577e+10	8.70289e+00	7.86966e+00
1.41733e+10	8.37120e+00	7.60776e+00
1.41889e+10	8.15243e+00	7.61178e+00
1.42045e+10	7.65540e+00	8.18010e+00
1.42200e+10	8.08334e+00	7.36086e+00
1.42356e+10	7.62101e+00	8.31819e+00
1.42512e+10	7.60543e+00	7.69170e+00
1.42669e+10	7.68270e+00	8.39066e+00
1.42824e+10	7.77372e+00	8.00020e+00
1.42980e+10	7.73529e+00	8.16999e+00
1.43136e+10	8.14694e+00	7.56175e+00
1.43292e+10	8.39055e+00	8.51181e+00
1.43448e+10	7.78889e+00	8.90364e+00
1.43603e+10	8.52606e+00	7.60601e+00
1.43759e+10	8.46729e+00	7.19969e+00
1.43916e+10	7.51289e+00	7.85136e+00
1.44072e+10	7.73805e+00	6.97855e+00
1.44227e+10	8.43953e+00	8.42549e+00
1.44383e+10	7.68355e+00	8.34402e+00
1.44539e+10	7.80637e+00	7.06919e+00
1.44695e+10	7.47400e+00	7.24472e+00
1.44851e+10	8.10767e+00	7.93303e+00
1.45006e+10	7.72507e+00	7.34093e+00
1.45163e+10	7.64460e+00	7.82965e+00
1.45319e+10	8.00205e+00	7.26935e+00
1.45475e+10	8.15918e+00	7.29335e+00
1.45630e+10	7.76716e+00	7.55567e+00
1.45786e+10	7.84569e+00	7.68363e+00
1.45942e+10	7.47708e+00	7.18426e+00
1.46098e+10	8.00399e+00	7.02733e+00
1.46254e+10	8.08989e+00	7.90285e+00
1.46410e+10	7.65627e+00	6.96516e+00
1.46566e+10	9.20285e+00	7.64344e+00
1.46722e+10	8.38833e+00	7.44801e+00
1.46878e+10	8.26325e+00	7.20126e+00
1.47033e+10	7.49880e+00	7.38624e+00
1.47189e+10	8.54040e+00	7.92244e+00
1.47345e+10	8.16537e+00	8.09153e+00
1.47501e+10	9.00249e+00	6.93037e+00
1.47657e+10	8.15936e+00	8.16923e+00
1.47813e+10	8.68174e+00	7.66989e+00
1.47969e+10	8.22592e+00	7.50670e+00
1.48125e+10	8.31837e+00	7.84642e+00
1.48281e+10	9.19845e+00	7.94474e+00
1.48436e+10	7.91044e+00	7.76916e+00
1.48592e+10	7.96113e+00	6.40082e+00
1.48748e+10	7.95658e+00	8.46157e+00
1.48904e+10	8.50312e+00	7.15328e+00
1.49060e+10	8.09419e+00	8.10153e+00
1.49216e+10	9.18668e+00	7.12720e+00
1.49372e+10	8.82929e+00	6.84409e+00
1.49528e+10	8.99369e+00	7.22054e+00
1.49684e+10	9.17161e+00	6.71770e+00
1.49840e+10	7.98517e+00	7.44095e+00
1.49995e+10	7.86396e+00	6.92022e+00
1.50151e+10	8.60257e+00	7.22676e+00
1.50308e+10	9.40269e+00	7.07055e+00
1.50463e+10	8.81074e+00	7.22211e+00
1.50619e+10	9.78838e+00	6.84455e+00
1.50775e+10	9.62363e+00	7.95438e+00
1.50931e+10	9.15075e+00	7.85017e+00
1.51087e+10	9.22703e+00	8.04021e+00
1.51243e+10	1.04408e+01	8.11696e+00
1.51398e+10	8.76925e+00	6.88148e+00
1.51555e+10	8.72062e+00	7.47366e+00
1.51711e+10	1.03145e+01	7.65637e+00
1.51866e+10	9.17209e+00	7.85331e+00
1.52022e+10	9.82015e+00	7.21387e+00
1.52178e+10	9.34472e+00	7.44660e+00
1.52334e+10	8.52319e+00	6.60979e+00
1.52490e+10	8.71969e+00	7.61333e+00
1.52646e+10	9.05267e+00	7.66379e+00
1.52802e+10	9.25178e+00	7.37323e+00
1.52958e+10	9.52209e+00	7.69513e+00
1.53114e+10	1.02602e+01	7.42488e+00
1.53270e+10	9.54982e+00	7.81385e+00
1.53425e+10	9.20957e+00	8.10572e+00
1.53581e+10	9.48723e+00	7.06730e+00
1.53737e+10	9.07575e+00	7.27270e+00
1.53893e+10	9.31121e+00	7.38801e+00
1.54049e+10	9.92069e+00	6.17858e+00
1.54205e+10	9.79647e+00	6.29616e+00
1.54361e+10	1.01294e+01	7.51065e+00
1.54517e+10	1.05987e+01	7.66728e+00
1.54673e+10	9.89676e+00	7.61831e+00
1.54828e+10	9.12431e+00	7.12204e+00
1.54984e+10	1.02863e+01	8.48918e+00
1.55140e+10	9.81593e+00	7.21510e+00
1.55296e+10	9.16004e+00	7.76947e+00
1.55452e+10	9.23648e+00	7.67378e+00
1.55608e+10	9.30148e+00	7.35267e+00
1.55764e+10	9.63453e+00	7.70665e+00
1.55920e+10	9.60670e+00	6.94643e+00
1.56076e+10	9.69806e+00	7.25395e+00
1.56231e+10	9.33460e+00	7.10996e+00
1.56387e+10	9.62351e+00	7.24255e+00
1.56544e+10	9.91710e+00	6.49543e+00
1.56699e+10	8.96746e+00	6.92595e+00
1.56855e+10	1.02698e+01	7.66863e+00
1.57011e+10	9.92287e+00	7.27383e+00
1.57167e+10	1.01027e+01	7.71373e+00
1.57323e+10	9.50079e+00	7.81323e+00
1.57479e+10	9.54606e+00	7.55753e+00
1.57634e+10	8.87130e+00	7.09255e+00
1.57791e+10	9.93835e+00	7.95313e+00
1.57947e+10	9.07276e+00	7.57314e+00
1.58103e+10	9.85743e+00	6.68286e+00
1.58258e+10	9.29189e+00	7.20362e+00
1.58414e+10	9.64778e+00	7.23152e+00
1.58570e+10	9.83147e+00	7.85878e+00
1.58726e+10	1.00199e+01	7.27589e+00
1.58882e+10	9.45632e+00	7.78304e+00
1.59038e+10	9.26144e+00	6.70789e+00
1.59194e+10	9.50737e+00	6.81442e+00
1.59350e+10	9.93783e+00	7.20781e+00
1.59506e+10	9.55328e+00	7.22067e+00
1.59661e+10	9.81489e+00	6.59151e+00
1.59817e+10	1.02082e+01	7.72072e+00
1.59973e+10	1.03735e+01	7.64832e+00
1.60129e+10	1.10840e+01	7.64988e+00
1.60285e+10	1.05728e+01	7.03405e+00
1.60441e+10	1.11790e+01	7.13712e+00
1.60597e+10	1.03788e+01	8.21493e+00
1.60753e+10	9.79492e+00	7.91005e+00
1.60909e+10	1.03596e+01	8.04652e+00
1.61064e+10	1.03466e+01	7.87762e+00
1.61220e+10	1.00036e+01	6.92548e+00
1.61376e+10	1.02194e+01	6.74593e+00
1.61533e+10	1.05678e+01	8.39949e+00
1.61688e+10	9.98480e+00	7.89529e+00
1.61844e+10	9.92473e+00	8.06624e+00
1.62000e+10	1.09941e+01	7.85755e+00
1.62156e+10	9.55698e+00	8.00366e+00
1.62312e+10	1.00671e+01	7.90952e+00
1.62467e+10	1.09781e+01	6.11287e+00
1.62623e+10	1.11899e+01	8.24727e+00
1.62780e+10	1.17406e+01	7.19961e+00
1.62936e+10	1.11770e+01	8.11863e+00
1.63091e+10	1.16818e+01	6.97925e+00
1.63247e+10	1.18821e+01	7.10583e+00
1.63403e+10	1.12904e+01	8.55649e+00
1.63559e+10	1.09280e+01	6.54257e+00
1.63715e+10	1.12786e+01	7.09813e+00
1.63870e+10	1.17570e+01	6.20274e+00
1.64027e+10	1.16940e+01	6.86922e+00
1.64183e+10	1.19802e+01	6.49419e+00
1.64339e+10	1.06141e+01	6.58027e+00
1.64494e+10	1.15142e+01	7.23312e+00
1.64650e+10	1.13494e+01	8.00034e+00
1.64806e+10	1.09508e+01	7.13963e+00
1.64962e+10	1.07783e+01	7.54621e+00
1.65118e+10	1.11698e+01	8.36581e+00
1.65274e+10	1.16368e+01	7.31950e+00
1.65430e+10	1.09034e+01	7.11664e+00
1.65586e+10	1.08752e+01	7.59989e+00
1.65742e+10	1.11761e+01	7.29805e+00
1.65897e+10	1.21474e+01	7.51886e+00
1.66053e+10	1.18867e+01	7.66516e+00
1.66209e+10	1.16691e+01	7.72941e+00
1.66365e+10	1.11864e+01	6.94316e+00
1.66521e+10	1.18982e+01	7.97381e+00
1.66677e+10	1.16576e+01	7.78085e+00
1.66833e+10	1.09072e+01	7.73587e+00
1.66989e+10	1.19567e+01	7.19801e+00
1.67145e+10	1.09457e+01	7.49612e+00
1.67300e+10	1.13482e+01	7.77068e+00
1.67456e+10	1.14846e+01	7.63184e+00
1.67612e+10	1.14566e+01	7.14683e+00
1.67769e+10	1.10474e+01	8.10060e+00
1.67924e+10	1.15833e+01	7.38757e+00
1.68080e+10	1.11610e+01	8.21562e+00
1.68236e+10	1.05072e+01	8.02198e+00
1.68392e+10	1.11150e+01	7.72848e+00
1.68548e+10	1.06190e+01	8.06802e+00
1.68704e+10	1.16854e+01	7.45030e+00
1.68859e+10	1.03986e+01	7.80294e+00
1.69015e+10	1.04168e+01	6.91178e+00
1.69172e+10	1.00323e+01	7.19961e+00
1.69327e+10	1.11210e+01	6.99318e+00
1.69483e+10	1.06161e+01	7.19419e+00
1.69639e+10	1.06209e+01	6.56495e+00
1.69795e+10	1.10887e+01	7.17853e+00
1.69951e+10	1.07868e+01	7.12291e+00
1.70107e+10	1.16558e+01	7.08188e+00
1.70262e+10	1.16259e+01	7.07615e+00
1.70419e+10	1.02881e+01	7.27273e+00
1.70575e+10	1.10532e+01	6.98049e+00
1.70730e+10	1.11089e+01	7.28675e+00
1.70886e+10	1.25327e+01	6.81524e+00
1.71042e+10	1.00398e+01	7.53814e+00
1.71198e+10	1.15369e+01	7.88939e+00
1.71354e+10	1.12108e+01	7.01946e+00
1.71510e+10	1.09175e+01	8.38481e+00
1.71666e+10	1.09654e+01	6.93673e+00
1.71822e+10	1.16927e+01	7.29132e+00
1.71978e+10	1.21184e+01	7.54194e+00
1.72134e+10	1.22946e+01	6.86527e+00
1.72289e+10	1.22483e+01	7.78915e+00
1.72445e+10	1.19559e+01	6.78433e+00
1.72601e+10	1.24688e+01	7.90727e+00
1.72757e+10	1.19741e+01	6.19954e+00
1.72913e+10	1.15670e+01	7.63100e+00
1.73069e+10	1.31068e+01	7.45337e+00
1.73225e+10	1.17151e+01	7.27263e+00
1.73381e+10	1.27354e+01	7.70708e+00
1.73537e+10	1.12941e+01	7.13609e+00
1.73692e+10	1.22123e+01	7.04043e+00
1.73848e+10	1.20202e+01	7.73272e+00
1.74004e+10	1.29234e+01	7.91029e+00
1.74160e+10	1.23397e+01	7.11345e+00
1.74316e+10	1.14888e+01	7.13675e+00
1.74472e+10	1.23786e+01	6.49061e+00
1.74628e+10	1.29963e+01	7.06821e+00
1.74784e+10	1.37152e+01	7.50543e+00
1.74940e+10	1.31202e+01	7.28579e+00
1.75095e+10	1.38680e+01	6.69992e+00
1.75251e+10	1.35917e+01	6.79713e+00
1.75408e+10	1.32462e+01	6.92298e+00
1.75564e+10	1.28116e+01	8.35918e+00
1.75719e+10	1.40333e+01	8.23142e+00
1.75875e+10	1.31781e+01	7.53349e+00
1.76031e+10	1.39335e+01	7.41475e+00
1.76187e+10	1.38348e+01	8.09103e+00
1.76343e+10	1.41716e+01	8.52144e+00
1.76498e+10	1.40305e+01	8.53190e+00
1.76655e+10	1.44241e+01	8.83111e+00
1.76811e+10	1.33938e+01	9.19065e+00
1.76967e+10	1.37021e+01	9.06729e+00
1.77122e+10	1.33042e+01	9.46698e+00
1.77278e+10	1.36311e+01	9.94651e+00
1.77434e+10	1.30129e+01	1.00967e+01
1.77590e+10	1.32245e+01	9.75113e+00
1.77746e+10	1.30694e+01	9.44900e+00
1.77902e+10	1.27859e+01	9.55289e+00
1.78058e+10	1.25791e+01	9.73894e+00
1.78214e+10	1.26858e+01	1.02053e+01
1.78370e+10	1.29562e+01	1.04913e+01
1.78525e+10	1.23082e+01	9.76894e+00
1.78681e+10	1.20848e+01	9.18028e+00
1.78837e+10	1.17795e+01	1.01523e+01
1.78993e+10	1.19907e+01	9.17646e+00
1.79149e+10	1.18736e+01	8.58728e+00
1.79305e+10	1.21214e+01	8.74484e+00
1.79461e+10	1.23841e+01	7.96881e+00
1.79617e+10	1.23299e+01	8.06643e+00
1.79773e+10	1.20670e+01	7.23051e+00
1.79928e+10	1.19249e+01	7.20372e+00
1.80084e+10	1.23976e+01	7.19028e+00
1.80240e+10	1.27104e+01	7.18713e+00
1.80397e+10	1.31788e+01	7.47240e+00
1.80552e+10	1.44005e+01	6.98104e+00
1.80708e+10	1.35009e+01	7.60851e+00
1.80864e+10	1.40343e+01	7.24583e+00
1.81020e+10	1.41114e+01	6.88522e+00
1.81176e+10	1.50448e+01	6.86956e+00
1.81331e+10	1.42717e+01	7.19427e+00
1.81487e+10	1.48786e+01	7.75735e+00
1.81644e+10	1.50942e+01	8.11935e+00
1.81800e+10	1.53778e+01	8.94422e+00
1.81955e+10	1.53666e+01	9.28821e+00
1.82111e+10	1.42428e+01	7.98367e+00
1.82267e+10	1.47048e+01	8.54520e+00
1.82423e+10	1.59207e+01	9.04954e+00
1.82579e+10	1.53964e+01	8.90870e+00
1.82735e+10	1.48594e+01	8.56304e+00
1.82891e+10	1.46532e+01	8.91385e+00
1.83047e+10	1.58843e+01	9.18620e+00
1.83203e+10	1.55993e+01	1.00043e+01
1.83358e+10	1.48430e+01	9.62412e+00
